true,HbOEOo{]rNfDk,cake^yaK|O,1.3690026,1.5064836273262352,498074875,-8499159136334653718,[99 65 111 88 80 74 65 80 79 120 85 102]
true,D{\n`ok,HaIaUCMreW,1.4204191,1.7638354259288844,14520044,-8606680193877787961,[68 98 68 94 106 87 68 119 115 110 102 87]
true,rpdvLVhORRvWd,mEPjUlqmpa,1.7051747,1.0232381224838893,-1946737912,170168523965373507,[70 82 112 67 67 110 118 123 80 85 120 100]
true,UHJ_GhH,qO[cwOyHhs,1.5537556,1.0305132286382044,-1324330098,-3961471723281815039,[119 87 100 98 87 84 71 72 115 75 109 122]
true,_BqkJ,ETBnWRcVoe,1.1352131,1.9454162249694202,655985822,-5314339610421633677,[100 123 78 82 124 91 118 103 100 107 113 97]
true,HbOEOo{]rNfDk,cake^yaK|O,1.3690026,1.5064836273262352,498074875,-8499159136334653718,[99 65 111 88 80 74 65 80 79 120 85 102]
true,UHJ_GhH,qO[cwOyHhs,1.5537556,1.0305132286382044,-1324330098,-3961471723281815039,[119 87 100 98 87 84 71 72 115 75 109 122]
true,rpdvLVhORRvWd,mEPjUlqmpa,1.7051747,1.0232381224838893,-1946737912,170168523965373507,[70 82 112 67 67 110 118 123 80 85 120 100]
true,rpdvLVhORRvWd,mEPjUlqmpa,1.7051747,1.0232381224838893,-1946737912,170168523965373507,[70 82 112 67 67 110 118 123 80 85 120 100]
true,_BqkJ,ETBnWRcVoe,1.1352131,1.9454162249694202,655985822,-5314339610421633677,[100 123 78 82 124 91 118 103 100 107 113 97]
true,D{\n`ok,HaIaUCMreW,1.4204191,1.7638354259288844,14520044,-8606680193877787961,[68 98 68 94 106 87 68 119 115 110 102 87]
true,D{\n`ok,HaIaUCMreW,1.4204191,1.7638354259288844,14520044,-8606680193877787961,[68 98 68 94 106 87 68 119 115 110 102 87]
true,rpdvLVhORRvWd,mEPjUlqmpa,1.7051747,1.0232381224838893,-1946737912,170168523965373507,[70 82 112 67 67 110 118 123 80 85 120 100]
true,_BqkJ,ETBnWRcVoe,1.1352131,1.9454162249694202,655985822,-5314339610421633677,[100 123 78 82 124 91 118 103 100 107 113 97]
true,D{\n`ok,HaIaUCMreW,1.4204191,1.7638354259288844,14520044,-8606680193877787961,[68 98 68 94 106 87 68 119 115 110 102 87]
true,UHJ_GhH,qO[cwOyHhs,1.5537556,1.0305132286382044,-1324330098,-3961471723281815039,[119 87 100 98 87 84 71 72 115 75 109 122]
true,UHJ_GhH,qO[cwOyHhs,1.5537556,1.0305132286382044,-1324330098,-3961471723281815039,[119 87 100 98 87 84 71 72 115 75 109 122]
true,rpdvLVhORRvWd,mEPjUlqmpa,1.7051747,1.0232381224838893,-1946737912,170168523965373507,[70 82 112 67 67 110 118 123 80 85 120 100]
true,HbOEOo{]rNfDk,cake^yaK|O,1.3690026,1.5064836273262352,498074875,-8499159136334653718,[99 65 111 88 80 74 65 80 79 120 85 102]
